Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,House Value,House Construction Year,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,Commute Time Public,Commute Time Car,High School Rate,College Rate,Uneducated Rate,English Language,Spanish Language,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,Housing_units,State
96020,2457.0,52.8,47941.0,29573.0,8.18070818070818,3.5816035816035816,177700.0,1981.0,1346.0,813.0,0.0943396226415094,70.75471698113208,,,18.51851851851852,11.762311762311764,0.2849002849002849,,,89.37728937728937,0.0407000407000407,6.715506715506716,0.0407000407000407,Chester,Plumas County,40.3,-121.3,1752.0,CA
96021,16670.0,35.8,43336.0,20669.0,27.96640671865627,5.020995800839832,166300.0,1982.0,1202.0,801.0,0.4536616979909267,84.41348023331173,260.0,119485.0,17.036592681463706,4.181163767246551,1.6196760647870423,,,84.0131973605279,0.7738452309538092,42.19556088782244,1.127774445110978,Corning,Tehama County,39.9,-122.3,6337.0,CA
96022,16256.0,41.6,52049.0,26061.0,15.280511811023622,2.872785433070866,239400.0,1986.0,1475.0,866.0,0.5105987931301254,87.25050286244777,,,17.101377952755904,7.105068897637795,0.8181594488188977,,,90.34202755905513,0.375246062992126,9.3873031496063,0.7074311023622047,Cottonwood,Tehama County,40.4,-122.4,6443.0,CA
96023,1158.0,38.3,31420.0,17576.0,29.79274611398964,6.822107081174439,107500.0,1965.0,855.0,648.0,0.0,57.142857142857146,,,16.666666666666668,4.7495682210708114,0.5181347150259067,,,81.95164075993091,1.8998272884283247,27.89291882556132,0.0,Dorris,Siskiyou County,41.9,-122.0,603.0,CA
96024,852.0,57.5,40938.0,30810.0,18.779342723004696,2.816901408450704,241400.0,1982.0,1335.0,1081.0,0.0,92.090395480226,,,22.30046948356808,16.314553990610328,0.0,,,90.72769953051645,0.0,1.9953051643192488,0.0,Douglas City,Trinity County,40.6,-122.8,670.0,CA
96025,2008.0,53.6,37361.0,22164.0,20.617529880478088,2.689243027888446,162200.0,1950.0,1268.0,914.0,2.8532608695652173,77.30978260869566,,,17.97808764940239,12.201195219123504,0.5976095617529881,,,85.90637450199203,4.133466135458168,10.906374501992032,1.3944223107569722,Dunsmuir,Siskiyou County,41.2,-122.3,1502.0,CA
96027,2340.0,54.0,51115.0,26485.0,12.649572649572647,3.333333333333333,227900.0,1973.0,1269.0,835.0,1.1848341232227488,69.43127962085308,,,20.213675213675213,15.0,0.0,,,86.28205128205128,0.4700854700854701,2.5641025641025643,1.1111111111111112,Etna,Siskiyou County,41.4,-122.9,1108.0,CA
96028,1363.0,40.2,38548.0,26267.0,7.923697725605282,2.201027146001467,279700.0,1974.0,1476.0,634.0,0.0,90.8366533864542,,,27.51283932501834,5.649303008070433,0.0,,,83.8591342626559,0.0,14.966984592809975,0.1467351430667645,Fall River Mills,Shasta County,41.1,-121.5,795.0,CA
96029,186.0,43.3,40972.0,20424.0,28.49462365591398,2.150537634408602,323100.0,1977.0,1672.0,780.0,0.0,65.625,,,23.118279569892472,6.989247311827957,0.0,,,98.9247311827957,0.0,16.129032258064516,0.0,Flournoy,Tehama County,39.9,-122.6,68.0,CA
96031,126.0,38.5,25536.0,11032.0,45.23809523809524,3.968253968253968,145800.0,1972.0,1250.0,-666666666.0,0.0,35.483870967741936,,,21.428571428571427,22.22222222222222,0.0,,,69.04761904761905,0.0,1.5873015873015872,0.0,Forks Of Salmon,Siskiyou County,41.2,-123.1,154.0,CA
96032,2493.0,45.6,45143.0,24379.0,20.85840352988368,2.527075812274368,275500.0,1975.0,1315.0,763.0,0.0,70.076726342711,,,20.33694344163658,14.279983955074208,0.0,,,76.61452065784195,0.3610108303249097,11.070998796630564,5.375050140393101,Fort Jones,Siskiyou County,41.6,-122.9,1196.0,CA
96033,536.0,50.4,37750.0,21084.0,12.126865671641792,2.798507462686567,107500.0,1975.0,1100.0,850.0,3.061224489795918,84.18367346938776,,,22.94776119402985,7.08955223880597,0.373134328358209,,,92.35074626865672,0.373134328358209,2.798507462686567,1.8656716417910448,French Gulch,Shasta County,40.8,-122.6,216.0,CA
96034,203.0,54.4,27500.0,23893.0,34.48275862068966,17.733990147783253,187500.0,1974.0,950.0,1000.0,0.0,65.11627906976744,,,19.211822660098523,9.852216748768472,0.0,,,83.2512315270936,0.0,10.83743842364532,0.4926108374384236,Gazelle,Siskiyou County,41.4,-122.6,177.0,CA
96035,3593.0,41.9,39639.0,17501.0,22.73865850264403,2.5883662677428334,157200.0,1973.0,1242.0,718.0,0.0,82.37335183900069,,,15.168382966880044,4.202616198163095,2.449206790982466,,,81.6309490676315,0.0,37.60089062065126,1.3080990815474534,Gerber,Tehama County,40.04,-122.2,1308.0,CA
96037,249.0,62.8,-666666666.0,22921.0,23.694779116465863,9.63855421686747,157100.0,1989.0,-666666666.0,-666666666.0,0.0,72.64957264957265,,,33.333333333333336,9.236947791164658,0.0,,,87.14859437751004,0.0,0.0,0.0,Greenview,Siskiyou County,41.5493,-122.9071,157.0,CA
96038,739.0,43.7,39583.0,20464.0,17.050067658998646,4.7361299052774015,155000.0,1975.0,960.0,872.0,0.0,62.704918032786885,,,26.11637347767253,5.548037889039242,0.0,,,95.53450608930989,0.0,2.706359945872801,0.0,Grenada,Siskiyou County,41.59,-122.52,291.0,CA
96039,941.0,51.4,33092.0,22556.0,30.499468650371945,6.16365568544102,132100.0,1968.0,986.0,590.0,0.0,58.333333333333336,,,19.872476089266737,9.883103081827842,1.2752391073326248,,,60.46758767268863,0.4250797024442083,7.757704569606801,0.106269925611052,Happy Camp,Siskiyou County,41.8,-123.5,695.0,CA
96040,240.0,67.6,44167.0,23618.0,22.08333333333333,10.416666666666666,210000.0,1973.0,-666666666.0,-666666666.0,0.0,74.07407407407408,,,13.333333333333334,13.75,0.0,,,90.83333333333331,0.0,23.75,0.0,Hat Creek,Shasta County,40.8,-121.5,207.0,CA
96041,2869.0,48.3,30804.0,21186.0,21.470895782502613,0.73196235622168,281300.0,1975.0,1208.0,696.0,0.2394253790901835,48.36392657621708,,,26.594632276054373,9.410944579993028,0.0,,,80.27187173231091,0.7668177065179506,19.518996165911467,1.673056814220983,Hayfork,Trinity County,40.5,-123.2,1653.0,CA
96044,927.0,56.8,39926.0,21856.0,17.475728155339805,4.746494066882416,158700.0,1980.0,1215.0,797.0,0.0,70.6959706959707,-666666666.0,4785.0,19.52535059331176,6.68824163969795,0.4314994606256742,,,90.83063646170444,0.0,6.364617044228695,0.6472491909385113,Hornbrook,Siskiyou County,41.9,-122.5,681.0,CA
96046,63.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,1965.0,-666666666.0,-666666666.0,0.0,0.0,,,53.96825396825397,0.0,0.0,,,100.0,0.0,0.0,0.0,Hyampom,Trinity County,40.7,-123.4,227.0,CA
96047,702.0,55.0,45909.0,28545.0,20.085470085470085,2.2792022792022792,237500.0,1976.0,1625.0,850.0,0.0,75.91463414634147,,,20.512820512820515,13.105413105413106,0.0,,,92.45014245014244,0.0,2.849002849002849,0.2849002849002849,Igo,Shasta County,40.5,-122.7,556.0,CA
96048,687.0,59.3,47813.0,21472.0,13.682678311499272,1.1644832605531297,295700.0,1976.0,1090.0,757.0,0.0,78.0,,,31.14992721979621,13.973799126637555,0.0,,,94.32314410480348,0.0,10.189228529839884,0.0,Junction City,Trinity County,40.8,-123.1,406.0,CA
96049,46.0,59.8,-666666666.0,14533.0,41.30434782608695,0.0,-666666666.0,1974.0,-666666666.0,-666666666.0,0.0,100.0,-666666666.0,660.0,56.52173913043478,6.521739130434782,0.0,,,69.56521739130434,0.0,0.0,0.0,Redding,Siskiyou County,40.6,-122.5,63.0,CA
96050,389.0,61.1,28333.0,20707.0,35.98971722365039,2.31362467866324,174000.0,1960.0,1083.0,448.0,0.0,67.6056338028169,,,20.82262210796916,10.796915167095117,0.0,,,87.40359897172236,2.827763496143959,6.426735218508997,0.2570694087403599,Klamath River,Siskiyou County,41.9,-123.0,318.0,CA
96051,1238.0,51.0,40375.0,28110.0,28.83683360258481,2.988691437802908,244800.0,1977.0,1573.0,590.0,0.0,77.17391304347827,,,13.489499192245557,8.562197092084006,0.4038772213247172,,,86.18739903069466,0.4038772213247172,4.846526655896607,0.4846526655896607,Lakehead,Shasta County,40.9,-122.3,873.0,CA
96052,1440.0,54.5,34390.0,24771.0,20.27777777777778,3.263888888888889,225600.0,1977.0,1137.0,822.0,0.0,73.77777777777777,,,21.319444444444443,9.02777777777778,0.0,,,87.36111111111111,4.930555555555555,4.236111111111111,0.0,Lewiston,Trinity County,40.8,-122.8,907.0,CA
96054,269.0,58.5,35208.0,18500.0,12.639405204460967,0.0,260900.0,1973.0,985.0,-666666666.0,0.0,64.28571428571429,-666666666.0,1460.0,23.04832713754647,10.408921933085502,0.0,,,94.79553903345725,0.0,8.550185873605948,0.0,Lookout,Modoc County,41.2,-121.15,220.0,CA
96055,3793.0,44.2,44073.0,24391.0,14.39493804376483,4.086475085684155,176300.0,1980.0,1255.0,772.0,0.5181347150259067,88.23094004441155,,,18.29686264170841,7.6192987081465855,3.717374110203005,,,89.05879251252307,0.079093066174532,19.615080411283945,0.5009227524387029,Los Molinos,Tehama County,40.1,-121.8,1775.0,CA
96056,1668.0,46.6,55757.0,28144.0,12.170263788968825,4.616306954436451,212000.0,1976.0,1324.0,622.0,0.0,82.07792207792208,,,23.201438848920866,9.892086330935252,0.6594724220623501,,,92.62589928057554,0.0,11.57074340527578,0.0,Mcarthur,Shasta County,41.0,-121.1,884.0,CA
96057,1345.0,51.9,47531.0,25785.0,16.654275092936803,5.204460966542751,195900.0,1961.0,1167.0,808.0,0.2188183807439825,64.11378555798687,,,21.412639405204462,9.591078066914498,0.5947955390334573,,,94.94423791821562,0.0743494423791821,7.063197026022305,0.0,Mccloud,Siskiyou County,41.4,-121.9,1064.0,CA
96058,625.0,46.4,35375.0,26250.0,13.6,6.88,141400.0,1972.0,925.0,663.0,3.910614525139665,73.74301675977654,,,10.24,8.48,0.48,,,87.04,3.36,51.2,0.0,Macdoel,Siskiyou County,41.8,-121.9,446.0,CA
96059,684.0,52.1,36597.0,18643.0,33.187134502923975,1.3157894736842106,386400.0,1984.0,1361.0,658.0,0.0,72.39819004524887,,,16.52046783625731,14.473684210526317,1.1695906432748535,,,88.88888888888889,0.0,3.216374269005848,0.5847953216374269,Manton,Tehama County,40.4,-121.8,355.0,CA
96061,21.0,67.8,103472.0,47852.0,0.0,0.0,597200.0,1952.0,-666666666.0,-666666666.0,0.0,100.0,,,0.0,38.095238095238095,0.0,,,100.0,0.0,0.0,0.0,Mill Creek,Tehama County,40.3,-121.6,167.0,CA
96062,1026.0,55.6,63571.0,35294.0,18.226120857699804,1.5594541910331383,370300.0,1981.0,1862.0,1016.0,0.0,81.01983002832861,,,10.916179337231968,10.623781676413255,0.2923976608187134,,,94.83430799220272,0.0,3.703703703703704,0.0,Millville,Shasta County,40.6,-122.1,439.0,CA
96063,310.0,33.4,49766.0,23181.0,1.2903225806451613,11.290322580645162,187500.0,1970.0,1385.0,875.0,0.0,35.064935064935064,,,16.774193548387096,13.548387096774194,0.0,,,80.0,0.0,0.6451612903225806,0.0,Mineral,Tehama County,40.37,-121.61,345.0,CA
96064,4832.0,44.3,45399.0,23883.0,17.42549668874172,4.2218543046357615,162300.0,1982.0,1259.0,784.0,0.9294696555494806,74.30289775833789,1010.0,27565.0,17.259933774834437,6.436258278145695,0.7864238410596026,,,86.87913907284768,0.3725165562913907,10.802980132450331,1.179635761589404,Montague,Siskiyou County,41.8,-122.3,2265.0,CA
96065,363.0,58.1,43750.0,23084.0,6.887052341597796,0.8264462809917356,294400.0,1977.0,2045.0,675.0,0.0,74.16666666666667,-666666666.0,3070.0,20.38567493112948,9.090909090909092,0.0,,,82.09366391184572,2.7548209366391183,6.6115702479338845,0.0,Montgomery Creek,Shasta County,41.0,-122.0,221.0,CA
96067,6991.0,53.9,39275.0,28770.0,20.554999284794736,1.401802317265055,255500.0,1977.0,1476.0,1015.0,0.0,78.25112107623319,,,8.739808324989271,15.577170647975969,0.4434272636246603,,,94.32127020454872,0.5006436847375196,8.382205693033901,0.7295093691889573,Mount Shasta,Siskiyou County,41.3,-122.3,3974.0,CA
96068,158.0,32.7,-666666666.0,4042.0,29.746835443037973,0.0,-666666666.0,1946.0,-666666666.0,-666666666.0,,,-666666666.0,-666666666.0,17.72151898734177,5.69620253164557,0.0,,,71.51898734177215,22.78481012658228,43.67088607594937,0.0,Nubieber,Lassen County,41.098,-121.18,54.0,CA
96069,782.0,57.6,47750.0,29704.0,21.09974424552429,5.370843989769821,235300.0,1980.0,1349.0,883.0,1.7167381974248928,92.274678111588,,,23.529411764705884,17.135549872122763,0.0,,,94.11764705882354,2.1739130434782608,1.7902813299232736,1.0230179028132993,Oak Run,Shasta County,40.7,-122.0,502.0,CA
96071,47.0,67.4,68542.0,31711.0,14.893617021276595,0.0,139100.0,1982.0,-666666666.0,-666666666.0,0.0,100.0,,,27.659574468085108,19.148936170212767,0.0,,,100.0,0.0,0.0,0.0,Old Station,Shasta County,40.6,-121.5,212.0,CA
96073,4009.0,53.5,79940.0,37860.0,7.982040409079571,1.895734597156398,371700.0,1979.0,2099.0,1679.0,0.0,92.25213394615888,-666666666.0,30090.0,14.24295335495136,15.26565228236468,0.3741581441756049,,,95.51010226989274,0.3741581441756049,2.644050885507608,0.5986530306809679,Palo Cedro,Shasta County,40.56,-122.23,1619.0,CA
96074,166.0,47.3,32500.0,13212.0,7.228915662650603,1.2048192771084338,131300.0,1952.0,-666666666.0,864.0,0.0,100.0,-666666666.0,625.0,21.686746987951807,1.2048192771084338,4.216867469879518,,,83.13253012048193,16.867469879518072,10.240963855421686,0.0,Paskenta,Tehama County,40.2,-122.3,75.0,CA
96075,282.0,51.4,31875.0,14221.0,12.76595744680851,0.0,107800.0,1968.0,-666666666.0,638.0,0.0,69.6969696969697,-666666666.0,840.0,23.404255319148938,10.99290780141844,0.0,,,80.49645390070921,7.092198581560283,17.375886524822697,0.0,Paynes Creek,Tehama County,40.3,-121.8,207.0,CA
96076,193.0,64.5,27361.0,19433.0,23.316062176165804,5.181347150259067,246900.0,1981.0,1639.0,-666666666.0,0.0,65.9090909090909,-666666666.0,1830.0,23.316062176165804,14.507772020725389,0.0,,,90.15544041450777,1.0362694300518134,3.1088082901554404,1.0362694300518134,Platina,Trinity County,40.3,-122.9,157.0,CA
96080,28075.0,42.0,38740.0,22750.0,19.975066785396265,4.658949243098842,191800.0,1977.0,1321.0,821.0,0.0491690431704199,78.15911102369948,,,20.577025823686554,8.021371326803205,1.406945681211042,,,86.92787177203918,0.641139804096171,17.631344612644703,1.8023152270703475,Red Bluff,Tehama County,40.1,-122.4,12256.0,CA
96084,444.0,50.4,48750.0,20138.0,37.612612612612615,2.927927927927928,205800.0,1982.0,1295.0,817.0,2.18978102189781,96.35036496350364,,,19.81981981981982,3.603603603603604,0.0,,,67.11711711711712,0.0,22.52252252252252,0.0,Round Mountain,Shasta County,40.79,-121.947,323.0,CA
96085,105.0,59.8,86875.0,30842.0,31.428571428571427,1.9047619047619049,135400.0,1982.0,1238.0,-666666666.0,0.0,69.23076923076923,-666666666.0,1560.0,17.142857142857142,21.904761904761905,0.0,,,66.66666666666667,0.0,0.0,0.0,Scott Bar,Siskiyou County,41.75,-123.0,60.0,CA
96086,265.0,58.5,34500.0,22289.0,27.92452830188679,1.8867924528301887,167700.0,1967.0,1375.0,863.0,0.0,47.540983606557376,-666666666.0,780.0,22.264150943396228,16.22641509433962,0.0,,,79.24528301886792,0.0,16.60377358490566,0.7547169811320755,Seiad Valley,Siskiyou County,41.9,-123.1,215.0,CA
96087,718.0,54.6,33836.0,23059.0,4.596100278551532,7.938718662952646,227000.0,1977.0,1714.0,-666666666.0,0.0,88.59649122807018,-666666666.0,7405.0,16.295264623955433,11.838440111420612,0.0,,,98.18941504178272,0.0,6.8245125348189415,0.0,Shasta,Shasta County,40.6,-122.49,271.0,CA
96088,4400.0,59.3,46553.0,26900.0,11.272727272727272,2.022727272727273,215000.0,1984.0,1368.0,1124.0,0.0,71.45026575550493,,,18.931818181818183,6.0227272727272725,0.3863636363636363,,,91.5681818181818,0.1590909090909091,5.954545454545454,1.431818181818182,Shingletown,Shasta County,40.5,-121.8,2567.0,CA
96090,392.0,48.8,43500.0,21536.0,18.367346938775512,5.86734693877551,156900.0,1973.0,1000.0,827.0,4.477611940298507,80.59701492537313,,,13.010204081632653,7.653061224489796,0.0,,,93.36734693877553,0.0,12.244897959183673,1.530612244897959,Tehama,Tehama County,40.026,-122.123,197.0,CA
96091,710.0,56.2,51429.0,29380.0,7.042253521126761,4.788732394366197,367000.0,1976.0,1454.0,800.0,0.0,73.48484848484848,,,20.140845070422536,15.633802816901408,0.0,,,89.29577464788733,0.0,0.8450704225352113,0.4225352112676056,Trinity Center,Trinity County,41.1,-122.7,845.0,CA
96092,227.0,62.8,40948.0,34462.0,21.58590308370044,0.0,149400.0,1979.0,-666666666.0,-666666666.0,0.0,50.33112582781457,-666666666.0,1000.0,8.370044052863436,11.894273127753303,8.370044052863436,,,68.72246696035242,0.0,13.656387665198238,8.370044052863436,Vina,Tehama County,39.932,-122.054,177.0,CA
96093,4011.0,43.3,40718.0,23228.0,18.025430067314883,5.4101221640488655,292500.0,1983.0,1705.0,720.0,0.0,82.12014134275618,,,18.673647469458988,11.36873597606582,0.9972575417601596,,,89.65345300423834,0.2742458239840439,3.5651957117925703,0.0498628770880079,Weaverville,Trinity County,40.75,-122.94,1939.0,CA
96094,6579.0,46.2,51726.0,26905.0,13.60389116887065,4.058367533059736,193800.0,1984.0,1327.0,934.0,0.3316138540899042,70.59690493736183,355.0,43150.0,14.348685210518315,12.31190150478796,1.0639914880680954,,,82.24654202766378,4.635962912296701,12.281501747986017,3.465572275421797,Weed,Siskiyou County,41.4,-122.4,3305.0,CA
96096,745.0,51.3,49545.0,29922.0,21.20805369127517,4.161073825503356,287100.0,1984.0,1510.0,738.0,0.0,79.23728813559322,,,15.704697986577182,8.322147651006711,0.2684563758389262,,,91.2751677852349,0.2684563758389262,7.516778523489933,0.0,Whitmore,Shasta County,40.7,-121.8,343.0,CA
96097,9726.0,42.2,35443.0,22635.0,25.11823976968949,3.96874357392556,155800.0,1975.0,1183.0,759.0,1.3273001508295623,81.87028657616892,2565.0,38815.0,17.47892247583796,9.29467406950442,0.5860579888957433,,,81.35924326547399,1.4291589553773392,9.654534238124617,1.552539584618548,Yreka,Siskiyou County,41.8,-122.7,4815.0,CA
96101,5528.0,45.3,36450.0,21973.0,20.11577424023155,4.052098408104197,116900.0,1976.0,1052.0,799.0,0.0,81.28930817610063,-666666666.0,17400.0,20.53183791606368,9.406657018813316,0.1808972503617945,,,92.80028943560058,0.9949348769898696,12.644717800289436,0.5065123010130246,Alturas,Modoc County,41.6,-120.7,2786.0,CA
96103,1445.0,63.0,57450.0,58685.0,6.29757785467128,1.9377162629757785,284500.0,1986.0,1685.0,936.0,1.2820512820512822,67.03296703296704,,,17.92387543252595,20.13840830449827,0.0,,,95.6401384083045,0.0,4.982698961937716,0.4844290657439446,Blairsden-graeagle,Plumas County,39.8,-120.7,1988.0,CA
96104,520.0,54.4,50469.0,24279.0,6.923076923076923,0.1923076923076923,218500.0,1975.0,975.0,589.0,0.0,52.04081632653061,,,14.807692307692308,16.73076923076923,0.1923076923076923,,,94.8076923076923,0.0,9.615384615384617,0.1923076923076923,Cedarville,Modoc County,41.4,-120.1,427.0,CA
96105,90.0,73.8,45959.0,36986.0,8.88888888888889,15.555555555555555,-666666666.0,1977.0,-666666666.0,-666666666.0,,,-666666666.0,-666666666.0,0.0,0.0,0.0,,,100.0,0.0,0.0,0.0,Chilcoot,Plumas County,39.9,-120.3,423.0,CA
96106,165.0,64.5,84107.0,46258.0,0.0,8.484848484848484,500000.0,1997.0,2310.0,-666666666.0,0.0,89.83050847457628,-666666666.0,3130.0,13.333333333333334,19.393939393939394,0.0,,,82.42424242424242,0.0,0.0,17.575757575757574,Clio,Plumas County,39.8,-120.6,495.0,CA
96107,1122.0,55.6,56719.0,36266.0,14.349376114081997,11.853832442067736,215200.0,1979.0,1358.0,814.0,5.809128630705394,45.43568464730291,,,17.20142602495544,13.368983957219251,0.089126559714795,,,83.42245989304813,0.8912655971479501,9.44741532976827,0.089126559714795,Coleville,Mono County,38.2,-119.2,659.0,CA
96108,17.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,1989.0,-666666666.0,-666666666.0,,,-666666666.0,-666666666.0,0.0,0.0,0.0,,,100.0,0.0,0.0,0.0,Davis Creek,Modoc County,41.8,-120.3,96.0,CA
96109,678.0,51.7,39653.0,33366.0,21.82890855457228,1.0324483775811208,151800.0,1975.0,1094.0,736.0,0.0,44.21364985163205,,,14.011799410029498,6.047197640117994,0.0,,,100.0,0.0,2.0648967551622417,0.0,Doyle,Lassen County,39.9,-120.1,566.0,CA
96110,164.0,55.8,55313.0,43215.0,14.634146341463415,0.0,-666666666.0,1941.0,1281.0,556.0,0.0,53.08641975308642,,,22.5609756097561,8.536585365853659,0.0,,,96.95121951219512,0.0,14.634146341463415,0.0,Eagleville,Modoc County,41.4,-120.1,117.0,CA
96111,59.0,57.6,-666666666.0,33103.0,0.0,0.0,197200.0,1939.0,1847.0,-666666666.0,0.0,100.0,-666666666.0,750.0,25.42372881355932,0.0,0.0,,,100.0,0.0,0.0,0.0,Floriston,Sierra County,39.41,-120.02,91.0,CA
96112,295.0,33.9,40417.0,17953.0,28.47457627118644,6.779661016949152,291700.0,1978.0,4001.0,242.0,0.0,42.85714285714285,,,13.898305084745765,8.135593220338983,0.0,,,46.10169491525424,0.6779661016949152,4.745762711864407,11.864406779661016,Fort Bidwell,Modoc County,41.85,-120.17,151.0,CA
96113,2078.0,35.5,46397.0,12717.0,3.320500481231954,6.641000962463908,-666666666.0,1955.0,-666666666.0,850.0,0.0,81.35048231511254,,,18.76804619826757,2.0211742059672764,2.8873917228103947,,,58.18094321462945,20.259865255052937,31.857555341674686,1.9249278152069296,Herlong,Lassen County,40.2,-120.1,484.0,CA
96114,3266.0,50.5,75250.0,34698.0,10.90018371096142,2.8781383955909368,226100.0,1986.0,1613.0,874.0,0.7493755203996669,91.3405495420483,,,12.308634415186772,10.349050826699326,0.0,,,93.47826086956522,0.091855480710349,4.378444580526638,1.3472137170851195,Janesville,Lassen County,40.3,-120.5,1372.0,CA
